source_code,source_text,target_code,target_text
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Iced Peaches and Cream - Indica,es,3G Melocotones helados y crema - Indica
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,3G Ice Peaches and Cream - Indica,es,3G Melocotones y Crema Helado - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G Ice Peaches and Cream - Indica,es,3G Melocotones y Crema Helado - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G Iced Peaches and Cream - Indica,es,3G Melocotones helados y crema - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Iced Peaches and Cream - Indica,es,3G Melocotones helados y crema - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Iced Peaches and Cream - Indica,es,3G Melocotones helados y crema - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Fire Blend,es,Mezcla de fuego THC-A
en,HHC Silky Blend,es,Mezcla sedosa HHC
en,3G Lychee Martini - Hybrid,es,3G Lychee Martini - Híbrido
en,3G Iced Peaches and Cream - Indica,es,3G Melocotones helados y crema - Indica
en,3G Kiwi Krush - Sativa,es,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,es,Helado de cereza y limón 3G - Híbrido
en,3G Strawberry Banana Dream - Hybrid,es,3G Fresa Plátano Sueño - Híbrido
en,3G Watermelon Slush - Indica,es,Granizado de sandía 3G - Indica
en,3G White Gummy - Sativa,es,Gomita Blanca 3G - Sativa
en,THC-A Banger Blend,es,Mezcla de THC-A Banger
en,HHC Smooth Blend,es,Mezcla suave HHC
en,Default Title,es,Título predeterminado
en,THC-A Banger Blend,es,Mezcla de THC-A Banger
en,HHC Smooth Blend,es,Mezcla suave HHC
en,THC-A Banger Blend,es,Mezcla de THC-A Banger
en,HHC Smooth Blend,es,Mezcla suave HHC
en,Default Title,es,Título predeterminado
en,HHC Smooth Blend,es,Mezcla suave HHC
en,THC-A Banger Blend,es,Mezcla de THC-A Banger
en,Iced Peaches & Cream Vape (I),es,Vape helado de melocotones y crema (I)
en,Kiwi Krush Vape (S),es,Vaporizador Kiwi Krush (C)
en,Lychee Martini Vape (H),es,Lichi Martini Vape (H)
en,Strawberry Banana Dream Vape (H),es,Vape Fresa Plátano Dream (H)
en,Watermelon Slush Vape (I),es,Vaporizador de granizado de sandía (I)
en,Creme Brulee Pre-Rolls (H),es,Pre-rollos de crema brulée (H)
en,Permanent Marker Pre-Rolls (I),es,Pre-rollos de marcador permanente (I)
en,Strawberry Shortcake Pre-Rolls (S),es,Pre-rollitos de Tarta de Fresa (C)
en,Fruity Pebblez Pre-Rolls (I),es,Pre-Rolls Fruity Pebblez (I)
en,Skittlez Pre-Rolls (S),es,Pre-rollos de Skittlez (C)
en,HHC Smooth Blend,es,Mezcla suave HHC
en,THC-A Banger Blend,es,Mezcla de THC-A Banger
en,Creme Brulee Pre-Rolls (H),es,Pre-rollos de crema brulée (H)
en,Fruity Pebblez Pre-Rolls (I),es,Pre-Rolls Fruity Pebblez (I)
en,Iced Peaches & Cream Vape (I),es,Vape helado de melocotones y crema (I)
en,Kiwi Krush Vape (S),es,Vaporizador Kiwi Krush (C)
en,Lychee Martini Vape (H),es,Lichi Martini Vape (H)
en,Permanent Marker Pre-Rolls (I),es,Pre-rollos de marcador permanente (I)
en,Skittlez Pre-Rolls (S),es,Pre-rollos de Skittlez (C)
en,Strawberry Banana Dream Vape (H),es,Vape Fresa Plátano Dream (H)
en,Strawberry Shortcake Pre-Rolls (S),es,Pre-rollitos de Tarta de Fresa (C)
en,Watermelon Slush Vape (I),es,Vaporizador de granizado de sandía (I)
en,3.5G Lychee Martini (Hybrid),es,"3,5 g de lichi martini (híbrido)"
en,3.5G Iced Peaches & Cream (Indica),es,"3,5 g de melocotones helados y crema (índica)"
en,3.5G Kiwi Krush (Sativa),es,"3,5 g de kiwi krush (sativa)"
en,3.5G Strawberry Banana Dream (Hybrid),es,3.5G Sueño de Fresa y Plátano (Híbrido)
en,3.5G Watermelon Slush (Indica),es,"3,5 g de granizado de sandía (índica)"
en,3.5G Strawberry Banana Dream - Hybrid,es,3.5G Fresa Plátano Sueño - Híbrido
en,3.5G Lychee Martini - Hybrid,es,3.5G Lychee Martini - Híbrido
en,3.5G Iced Peaches & Cream - Indica,es,"3,5 g de melocotones helados y crema - Indica"
en,3.5G Kiwi Krush - Sativa,es,3.5G Kiwi Krush - Sativa
en,3.5G Watermelon Slush - Indica,es,"3,5 g de granizado de sandía - Indica"
en,Default Title,es,Título predeterminado
en,Default Title,es,Título predeterminado
en,Default Title,es,Título predeterminado
en,All Product Collection,es,Toda la colección de productos
en,,es,
en,all-collection,es,toda la colección
en,Apparel Collection,es,Colección de ropa
en,,es,
en,apparel,es,vestir
en,Apparel,es,Vestir
en,EasyGift All Products,es,EasyGift Todos los productos
en,EasyGift all products collection,es,EasyGift colección de todos los productos.
en,easygift-all-products,es,easygift-todos-los-productos
en,Premium Indoor Flower Collection,es,Colección premium de flores de interior
en,,es,
en,indoor-flower-collection,es,coleccion-de-flores-de-interior
en,Premium Disposables Collection,es,Colección de desechables premium
en,,es,
en,all-disposable-vapes,es,vaporizadores totalmente desechables
en,Premium THC-A & HHC Disposable Vapes,es,Vaporizadores desechables THC-A y HHC premium
en,BATZ 2G THC-A Pre-Rolls Collection,es,Colección de pre-rolls BATZ 2G THC-A
en,,es,
en,batz-2g-thca-prerolls,es,batz-2g-thca-prerolls
en,BATZ 2G THC-A Pre-Rolls,es,Pre-rollos BATZ 2G THC-A
en,Colored Pre-Rolls Collection,es,Colección Pre-Rolls de Colores
en,,es,
en,colored-3-5g-prerolls-collection,es,coleccion-prerolls-de-colores-3-5g
en,Colored 3.5G THC-A Pre-Rolls Collection,es,"Colección de pre-rolls de THC-A de 3,5 G de colores"
en,Diamond Pre-Rolls Collection,es,Colección Diamond Pre-Rolls
en,,es,
en,diamond-prerolls-collection,es,colección-prerolls-de-diamantes
en,All Innerbloom Collection,es,Toda la colección Innerbloom
en,,es,
en,all,es,todo
en,Pre-Rolls Collection,es,Colección Pre-Rolls
en,,es,
en,all-prerolls-collection,es,colección-de-todos-prerolls
en,Best Sellers,es,Los más vendidos
en,,es,
en,best-sellers,es,los más vendidos
en,Premium 3G Disposables Collection,es,Colección de artículos desechables 3G premium
en,,es,
en,premium-3g-disposable-vapes,es,vaporizadores-desechables-premium-3g
en,3G Disposables Collection: Explore The Entire Collection,es,Colección de artículos desechables 3G: explore la colección completa
en,See and buy 3G Disposables Collection at Innerbloom. Check Price and Buy Online. ✓ Free Shipping ✓ Best Offers.,es,Vea y compre la colección de desechables 3G en Innerbloom. Consultar precio y comprar online. ✓ Envío Gratis ✓ Mejores Ofertas.
en,Premium 3.5G Disposables Collection,es,"Colección premium de desechables de 3,5 G"
en,,es,
en,3-5g-disposables-collection,es,colección-de-desechables-3-5g
en,3.5G Disposables Collection: Explore The Entire Collection,es,Colección de artículos desechables 3.5G: explore toda la colección
en,Buy 3.5G Disposables Collection at Innerbloom. Check Price and Buy Online. ✓ Free Shipping ✓ Best Offers.,es,Compre la colección de desechables 3.5G en Innerbloom. Consultar precio y comprar online. ✓ Envío Gratis ✓ Mejores Ofertas.
en,3G Disposables Collection,es,Colección de desechables 3G
en,,es,
en,3g-disposables-collection,es,colección-de-desechables-3g
en,All 3.5G Collection,es,Toda la colección 3.5G
en,,es,
en,all-3-5g-collection,es,colección-todo-3-5g
en,Flavor Starter Bundle,es,Paquete inicial de sabor
en,,es,
en,flavor-starter-bundle,es,paquete de inicio de sabor
en,AVADA - Best Sellers,es,AVADA - Los más vendidos
en,avada-best-sellers,es,avada-más-ventas
en,Valentines Bundle Deals,es,Ofertas de paquetes de San Valentín
en,,es,
en,valentines-bundle-deals,es,ofertas-de-paquetes-de-san-valentin
en,New Arrivals,es,Nuevas llegadas
en,,es,
en,new-arrivals,es,recién llegados
en,Sale,es,Venta
en,,es,
en,sale,es,venta
en,Are you sure you want to delete the address {{address}}?,es,¿Está seguro de que desea eliminar la dirección {{address}}?
en,Checkout,es,Verificar
en,Error,es,Error
en,Skip to content,es,Saltar al contenido
en,Breadcrumb,es,Migaja de pan
en,Continue,es,Continuar
en,Complete order,es,Orden completa
en,Pay now,es,Paga ahora
en,Authenticate payment,es,Autenticar pago
en,Edit,es,Editar
en,All rights reserved %{shop_name},es,Todos los derechos reservados %{shop_name}
en,Print,es,Imprimir
en,Cart,es,Carro
en,Close,es,Cerca
en,Close,es,Cerca
en,View more,es,Ver más
en,Continue to shipping,es,Continuar con el envío
en,Continue to payment,es,Continuar con el pago
en,Review order,es,Revisar orden
en,Return to cart,es,Volver al carrito
en,Return to information,es,Volver a la información
en,Return to shipping,es,Volver al envío
en,Return to payment,es,Volver al pago
en,Choose a shipping method,es,Elige un método de envío
en,Choose a payment method,es,Elige un método de pago
en,Choose a billing address,es,Elija una dirección de facturación
en,Contact us for more information,es,Contáctenos para más información
en,Suggestions,es,Sugerencias
en,1 item available,es,1 artículo disponible
en,{{number}} items available,es,{{number}} artículos disponibles
en,{{number}} of {{total}},es,{{number}} de {{total}}
en,Close suggestions,es,Cerrar sugerencias
en,Opens in a new window.,es,Se abre en una nueva ventana.
en,Opens external website.,es,Abre un sitio web externo.
en,Opens external website in a new window.,es,Abre un sitio web externo en una nueva ventana.
en,%{shop_name} - Checkout,es,%{shop_name} - Pagar
en,More information,es,Más información
en,QR code,es,código qr
en,This policy only accepts empty terms.,es,Esta política sólo acepta términos vacíos.
en,"Something went wrong with your order, please try checking out again.",es,"Algo salió mal con tu pedido, intenta realizar el pago nuevamente."
en,The maximum number of line items has been reached.,es,Se ha alcanzado el número máximo de líneas de pedido.
en,This checkout session has already been finalized.,es,Esta sesión de pago ya ha finalizado.
en,Only exact values are allowed in the merchandise input.,es,Sólo se permiten valores exactos en el ingreso de mercancías.
en,Product not found.,es,Producto no encontrado.
en,Product variant not found.,es,Variante del producto no encontrada.
en,Product variant cannot be purchased.,es,No se puede comprar la variante del producto.
en,Checkout contains line items with different currencies.,es,El proceso de pago contiene líneas de pedido con diferentes monedas.
en,Bundled items can't be added to B2B orders for this location.,es,Los artículos empaquetados no se pueden agregar a pedidos B2B para esta ubicación.
en,"When specifying gift card codes, the line item quantity and the number of gift card codes must match.",es,"Al especificar códigos de tarjetas de regalo, la cantidad de artículos en línea y la cantidad de códigos de tarjetas de regalo deben coincidir."
en,Gift cards are not supported on this checkout.,es,Las tarjetas de regalo no se admiten en este proceso de pago.
en,Gift card with code {{code}} occurs more than once in this checkout. Codes are formatted before comparison.,es,La tarjeta de regalo con el código {{code}} aparece más de una vez en este pago. Los códigos se formatean antes de la comparación.
en,Gift card code {{code}} is already assigned to a gift card. Codes are formatted before comparison.,es,El código de tarjeta de regalo {{code}} ya está asignado a una tarjeta de regalo. Los códigos se formatean antes de la comparación.
en,Gift card code {{code}} is invalid.,es,El código de la tarjeta regalo {{code}} no es válido.
en,Gift card code {{proposed_code}} was changed to {{formatted_code}} to conform to formatting rules.,es,El código de la tarjeta de regalo {{proposed_code}} se cambió a {{formatted_code}} para cumplir con las reglas de formato.
en,Gift cards with custom attributes are not supported on this checkout.,es,Las tarjetas de regalo con atributos personalizados no se admiten en este proceso de pago.
en,Gift cards with components are not supported on this checkout.,es,Las tarjetas de regalo con componentes no se admiten en este proceso de pago.
en,The subscription has been updated.,es,La suscripción ha sido actualizada.
en,Subscriptions are not supported.,es,No se admiten suscripciones.
en,Subscriptions are not supported for B2B checkout.,es,Las suscripciones no son compatibles con el pago B2B.
en,The previously proposed price for this merchandise was invalid and has been updated.,es,El precio propuesto anteriormente para esta mercancía no era válido y ha sido actualizado.
en,No inventory found for this merchandise.,es,No se encontró inventario para esta mercancía.
en,Product is not published.,es,El producto no está publicado.
en,Product is not published in buyer location.,es,El producto no está publicado en la ubicación del comprador.
en,This merchandise line has the same stable-ID as another line.,es,Esta línea de mercancías tiene el mismo ID estable que otra línea.
en,The quantity of some items doesn’t meet the minimum required.,es,La cantidad de algunos artículos no alcanza el mínimo requerido.
en,The quantity of some items exceeds the maximum allowed.,es,La cantidad de algunos artículos supera el máximo permitido.
en,The quantity of some items doesn't meet the order limits.,es,La cantidad de algunos artículos no cumple con los límites del pedido.
en,The quantity of some items doesn't meet the order limits.,es,La cantidad de algunos artículos no cumple con los límites del pedido.
en,This bundle merchandise has no components.,es,Este paquete de productos no tiene componentes.
en,Merchandise title is too long.,es,El título de la mercancía es demasiado largo.
en,Merchandise title is empty.,es,El título de la mercancía está vacío.
en,Company contact does not have access to company.,es,El contacto de la empresa no tiene acceso a la empresa.
en,Customer must log in to continue.,es,El cliente debe iniciar sesión para continuar.
en,Customer must choose a company location to continue.,es,El cliente debe elegir la ubicación de una empresa para continuar.
en,Customer does not have permission to place company orders.,es,El cliente no tiene permiso para realizar pedidos de la empresa.
en,Personal orders are not allowed for this shop.,es,No se permiten pedidos personales para esta tienda.
en,Customer lost access to any company.,es,El cliente perdió el acceso a cualquier empresa.
en,Specified customer info should match the logged in customer account.,es,La información del cliente especificada debe coincidir con la cuenta del cliente que inició sesión.
en,The specified phone number does not match the expected pattern.,es,El número de teléfono especificado no coincide con el patrón esperado.
en,An email is required when the merchandise is purchased using a subscription.,es,Se requiere un correo electrónico cuando la mercancía se compra mediante una suscripción.
en,This specified domain cannot be resolved.,es,Este dominio especificado no se puede resolver.
en,Missing a valid contact method.,es,Falta un método de contacto válido.
en,Checkout completion target is missing.,es,Falta el objetivo de finalización del pago.
en,An invalid customer profile was provided.,es,Se proporcionó un perfil de cliente no válido.
en,Checkout does not have permission to access the customer profile.,es,Checkout no tiene permiso para acceder al perfil del cliente.
en,Invalid checkout completion target.,es,Objetivo de finalización de pago no válido.
en,Cart must have only one delivery line.,es,El carrito debe tener una sola línea de entrega.
en,A delivery line must be specified for each group of merchandise.,es,Se deberá especificar una línea de entrega para cada grupo de mercancías.
en,An external delivery promise fetch error.,es,Un error de recuperación de promesa de entrega externa.
en,The specified instructions does not match the expected pattern.,es,Las instrucciones especificadas no coinciden con el patrón esperado.
en,A destination address is required in order to continue.,es,Se requiere una dirección de destino para continuar.
en,Pickup points are currently unavailable.,es,Los puntos de recogida no están disponibles actualmente.
en,The current local pickup delivery strategy must be changed in order to continue.,es,La estrategia actual de entrega con recogida local debe cambiarse para poder continuar.
en,No available local pickup delivery strategy found.,es,No se encontró ninguna estrategia de entrega con recogida local disponible.
