source_code,source_text,target_code,target_text
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,Apple Jackz - Sativa,pt-BR,Apple Jackz - Sativa
en,Ice Cream Cake - Indica,pt-BR,Bolo Gelado - Indica
en,Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja - Híbrido
en,Oreoz - Hybrid,pt-BR,Oreoz - Híbrido
en,Ice Cream Cake - Indica,pt-BR,Bolo Gelado - Indica
en,Apple Jackz - Sativa,pt-BR,Apple Jackz - Sativa
en,Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja - Híbrido
en,Oreoz - Hybrid,pt-BR,Oreoz - Híbrido
en,Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja - Híbrido
en,Apple Jackz - Sativa,pt-BR,Apple Jackz - Sativa
en,Ice Cream Cake - Indica,pt-BR,Bolo Gelado - Indica
en,Oreoz - Hybrid,pt-BR,Oreoz - Híbrido
en,Oreoz - Hybrid,pt-BR,Oreoz - Híbrido
en,Apple Jackz - Sativa,pt-BR,Apple Jackz - Sativa
en,Ice Cream Cake - Indica,pt-BR,Bolo Gelado - Indica
en,Lemon Cherry Gelato - Indica,pt-BR,Gelato de Limão e Cereja - Indica
en,Skittlez - Sativa,pt-BR,Skittlez - Sativa
en,Fruity Pebblez - Indica,pt-BR,Seixo frutado - Indica
en,Fruity Pebblez - Indica,pt-BR,Seixo frutado - Indica
en,Skittlez - Sativa,pt-BR,Skittlez - Sativa
en,Creme Brulee - Hybrid,pt-BR,Creme Brulee - Híbrido
en,Permanent Marker - Indica,pt-BR,Marcador Permanente - Indica
en,Strawberry Shortcake - Sativa,pt-BR,Moranguinho - Sativa
en,Permanent Marker - Indica,pt-BR,Marcador Permanente - Indica
en,Creme Brulee - Hybrid,pt-BR,Creme Brulee - Híbrido
en,Strawberry Shortcake - Sativa,pt-BR,Moranguinho - Sativa
en,Strawberry Shortcake - Sativa,pt-BR,Moranguinho - Sativa
en,Creme Brulee - Hybrid,pt-BR,Creme Brulee - Híbrido
en,Permanent Marker - Indica,pt-BR,Marcador Permanente - Indica
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Iced Peaches and Cream - Indica,pt-BR,Pêssegos e Creme Gelados 3G - Indica
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,3G Ice Peaches and Cream - Indica,pt-BR,3G Gelo Pêssegos e Creme - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Ice Peaches and Cream - Indica,pt-BR,3G Gelo Pêssegos e Creme - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G Iced Peaches and Cream - Indica,pt-BR,Pêssegos e Creme Gelados 3G - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Iced Peaches and Cream - Indica,pt-BR,Pêssegos e Creme Gelados 3G - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Iced Peaches and Cream - Indica,pt-BR,Pêssegos e Creme Gelados 3G - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Fire Blend,pt-BR,Mistura de Fogo THC-A
en,HHC Silky Blend,pt-BR,Mistura sedosa HHC
en,3G Lychee Martini - Hybrid,pt-BR,3G Lichia Martini - Híbrido
en,3G Iced Peaches and Cream - Indica,pt-BR,Pêssegos e Creme Gelados 3G - Indica
en,3G Kiwi Krush - Sativa,pt-BR,3G Kiwi Krush - Sativa
en,3G Lemon Cherry Gelato - Hybrid,pt-BR,Gelato de Limão e Cereja 3G - Híbrido
en,3G Strawberry Banana Dream - Hybrid,pt-BR,3G Morango Banana Dream - Híbrido
en,3G Watermelon Slush - Indica,pt-BR,Slush de Melancia 3G - Indica
en,3G White Gummy - Sativa,pt-BR,Goma Branca 3G - Sativa
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,Default Title,pt-BR,Título padrão
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,Default Title,pt-BR,Título padrão
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,Iced Peaches & Cream Vape (I),pt-BR,Pêssegos gelados e creme Vape (I)
en,Kiwi Krush Vape (S),pt-BR,Kiwi Krush Vape (S)
en,Lychee Martini Vape (H),pt-BR,Lichia Martini Vape (H)
en,Strawberry Banana Dream Vape (H),pt-BR,Vape de sonho de banana e morango (H)
en,Watermelon Slush Vape (I),pt-BR,Vape de lama de melancia (I)
en,Creme Brulee Pre-Rolls (H),pt-BR,Pré-rolinhos de Creme Brulee (H)
en,Permanent Marker Pre-Rolls (I),pt-BR,Pre-Rolls de Marcador Permanente (I)
en,Strawberry Shortcake Pre-Rolls (S),pt-BR,Pré-rolinhos de Moranguinho (S)
en,Fruity Pebblez Pre-Rolls (I),pt-BR,Pré-rolinhos frutados Pebblez (I)
en,Skittlez Pre-Rolls (S),pt-BR,Pré-lançamentos Skittlez (S)
en,HHC Smooth Blend,pt-BR,Mistura Suave HHC
en,THC-A Banger Blend,pt-BR,Mistura de THC-A Banger
en,Creme Brulee Pre-Rolls (H),pt-BR,Pré-rolinhos de Creme Brulee (H)
en,Fruity Pebblez Pre-Rolls (I),pt-BR,Pré-rolinhos frutados Pebblez (I)
en,Iced Peaches & Cream Vape (I),pt-BR,Pêssegos gelados e creme Vape (I)
en,Kiwi Krush Vape (S),pt-BR,Kiwi Krush Vape (S)
en,Lychee Martini Vape (H),pt-BR,Lichia Martini Vape (H)
en,Permanent Marker Pre-Rolls (I),pt-BR,Pre-Rolls de Marcador Permanente (I)
en,Skittlez Pre-Rolls (S),pt-BR,Pré-lançamentos Skittlez (S)
en,Strawberry Banana Dream Vape (H),pt-BR,Vape de sonho de banana e morango (H)
en,Strawberry Shortcake Pre-Rolls (S),pt-BR,Pré-rolinhos de Moranguinho (S)
en,Watermelon Slush Vape (I),pt-BR,Vape de lama de melancia (I)
en,3.5G Lychee Martini (Hybrid),pt-BR,"Martini de lichia 3,5G (híbrido)"
en,3.5G Iced Peaches & Cream (Indica),pt-BR,"3,5G de pêssegos e creme gelados (indica)"
en,3.5G Kiwi Krush (Sativa),pt-BR,"3,5G Kiwi Krush (Sativa)"
en,3.5G Strawberry Banana Dream (Hybrid),pt-BR,"3,5G Morango Banana Dream (Híbrido)"
en,3.5G Watermelon Slush (Indica),pt-BR,"3,5G de raspa de melancia (indica)"
en,3.5G Strawberry Banana Dream - Hybrid,pt-BR,"3,5G Morango Banana Dream - Híbrido"
en,3.5G Lychee Martini - Hybrid,pt-BR,"Martini de Lichia 3,5G - Híbrido"
en,3.5G Iced Peaches & Cream - Indica,pt-BR,"3,5G Pêssegos e Creme Gelados - Indica"
en,3.5G Kiwi Krush - Sativa,pt-BR,"3,5G Kiwi Krush - Sativa"
en,3.5G Watermelon Slush - Indica,pt-BR,"Slush de Melancia 3,5G - Indica"
en,Default Title,pt-BR,Título padrão
en,Default Title,pt-BR,Título padrão
en,Default Title,pt-BR,Título padrão
en,All Product Collection,pt-BR,Toda a coleção de produtos
en,,pt-BR,
en,all-collection,pt-BR,coleção completa
en,Apparel Collection,pt-BR,Coleção de roupas
en,,pt-BR,
en,apparel,pt-BR,vestuário
en,Apparel,pt-BR,Vestuário
en,EasyGift All Products,pt-BR,EasyGift Todos os produtos
en,EasyGift all products collection,pt-BR,EasyGift coleção de todos os produtos
en,easygift-all-products,pt-BR,easygift-todos os produtos
en,Premium Indoor Flower Collection,pt-BR,Coleção Premium de Flores de Interior
en,,pt-BR,
en,indoor-flower-collection,pt-BR,coleção de flores de interior
en,Premium Disposables Collection,pt-BR,Coleta de Descartáveis ​​Premium
en,,pt-BR,
en,all-disposable-vapes,pt-BR,vapes totalmente descartáveis
en,Premium THC-A & HHC Disposable Vapes,pt-BR,Vaporizadores descartáveis ​​Premium THC-A e HHC
en,BATZ 2G THC-A Pre-Rolls Collection,pt-BR,Coleção de pré-rolos BATZ 2G THC-A
en,,pt-BR,
en,batz-2g-thca-prerolls,pt-BR,batz-2g-thca-prerolls
en,BATZ 2G THC-A Pre-Rolls,pt-BR,Pré-rolos BATZ 2G THC-A
en,Colored Pre-Rolls Collection,pt-BR,Coleção de pré-rolos coloridos
en,,pt-BR,
en,colored-3-5g-prerolls-collection,pt-BR,coleção-prerolls-3-5g-coloridos
en,Colored 3.5G THC-A Pre-Rolls Collection,pt-BR,"Coleção de pré-rolos coloridos 3,5G THC-A"
en,Diamond Pre-Rolls Collection,pt-BR,Coleção de pré-lançamentos de diamante
en,,pt-BR,
en,diamond-prerolls-collection,pt-BR,coleção de prerolls de diamantes
en,All Innerbloom Collection,pt-BR,Toda a coleção Innerbloom
en,,pt-BR,
en,all,pt-BR,todos
en,Pre-Rolls Collection,pt-BR,Coleção de anúncios precedentes
en,,pt-BR,
en,all-prerolls-collection,pt-BR,coleção de todos os prerolls
en,Best Sellers,pt-BR,Mais vendidos
en,,pt-BR,
en,best-sellers,pt-BR,best-sellers
en,Premium 3G Disposables Collection,pt-BR,Coleção de Descartáveis ​​3G Premium
en,,pt-BR,
en,premium-3g-disposable-vapes,pt-BR,vaporizadores descartáveis ​​premium 3g
en,3G Disposables Collection: Explore The Entire Collection,pt-BR,Coleção de descartáveis ​​3G: explore toda a coleção
en,See and buy 3G Disposables Collection at Innerbloom. Check Price and Buy Online. ✓ Free Shipping ✓ Best Offers.,pt-BR,Veja e compre a coleção de descartáveis ​​3G na Innerbloom. Verifique o preço e compre online. ✓ Frete Grátis ✓ Melhores Ofertas.
en,Premium 3.5G Disposables Collection,pt-BR,"Coleção de descartáveis ​​premium 3,5G"
en,,pt-BR,
en,3-5g-disposables-collection,pt-BR,Coleção de descartáveis ​​3-5g
en,3.5G Disposables Collection: Explore The Entire Collection,pt-BR,"Coleção de descartáveis ​​3,5G: explore toda a coleção"
en,Buy 3.5G Disposables Collection at Innerbloom. Check Price and Buy Online. ✓ Free Shipping ✓ Best Offers.,pt-BR,"Compre a coleção de descartáveis ​​3,5G na Innerbloom. Verifique o preço e compre online. ✓ Frete Grátis ✓ Melhores Ofertas."
en,3G Disposables Collection,pt-BR,Coleta de Descartáveis ​​3G
en,,pt-BR,
en,3g-disposables-collection,pt-BR,Coleção de descartáveis ​​3g
en,All 3.5G Collection,pt-BR,Toda a coleção 3.5G
en,,pt-BR,
en,all-3-5g-collection,pt-BR,coleção all-3-5g
en,Flavor Starter Bundle,pt-BR,Pacote inicial de sabores
en,,pt-BR,
en,flavor-starter-bundle,pt-BR,pacote inicial de sabores
en,AVADA - Best Sellers,pt-BR,AVADA - Mais vendidos
en,avada-best-sellers,pt-BR,avada-best-sellers
en,Valentines Bundle Deals,pt-BR,Ofertas de pacotes para o Dia dos Namorados
en,,pt-BR,
en,valentines-bundle-deals,pt-BR,ofertas de pacotes para o dia dos namorados
en,New Arrivals,pt-BR,Novidades
en,,pt-BR,
en,new-arrivals,pt-BR,recém-chegados
en,Sale,pt-BR,Oferta
en,,pt-BR,
en,sale,pt-BR,oferta
en,Are you sure you want to delete the address {{address}}?,pt-BR,Tem certeza de que deseja excluir o endereço {{address}}?
en,Checkout,pt-BR,Confira
en,Error,pt-BR,Erro
en,Skip to content,pt-BR,Pular para o conteúdo
en,Breadcrumb,pt-BR,Pão ralado
en,Continue,pt-BR,Continuar
en,Complete order,pt-BR,Concluir pedido
en,Pay now,pt-BR,Pague agora
en,Authenticate payment,pt-BR,Autenticar pagamento
en,Edit,pt-BR,Editar
en,All rights reserved %{shop_name},pt-BR,Todos os direitos reservados %{shop_name}
en,Print,pt-BR,Imprimir
en,Cart,pt-BR,Carrinho
en,Close,pt-BR,Fechar
en,Close,pt-BR,Fechar
en,View more,pt-BR,Ver mais
en,Continue to shipping,pt-BR,Continuar para envio
en,Continue to payment,pt-BR,Continuar para o pagamento
en,Review order,pt-BR,Revisar pedido
en,Return to cart,pt-BR,Voltar ao carrinho
en,Return to information,pt-BR,Voltar para informações
en,Return to shipping,pt-BR,Voltar para envio
en,Return to payment,pt-BR,Voltar ao pagamento
en,Choose a shipping method,pt-BR,Escolha um método de envio
en,Choose a payment method,pt-BR,Escolha um método de pagamento
en,Choose a billing address,pt-BR,Escolha um endereço de cobrança
en,Contact us for more information,pt-BR,Contate-nos para mais informações
en,Suggestions,pt-BR,Sugestões
en,1 item available,pt-BR,1 item disponível
en,{{number}} items available,pt-BR,{{number}} itens disponíveis
en,{{number}} of {{total}},pt-BR,{{number}} de {{total}}
en,Close suggestions,pt-BR,Fechar sugestões
en,Opens in a new window.,pt-BR,Abre em uma nova janela.
en,Opens external website.,pt-BR,Abre site externo.
en,Opens external website in a new window.,pt-BR,Abre o site externo em uma nova janela.
en,%{shop_name} - Checkout,pt-BR,%{shop_name} - Finalização da compra
en,More information,pt-BR,Mais informações
en,QR code,pt-BR,Código QR
en,This policy only accepts empty terms.,pt-BR,Esta política aceita apenas termos vazios.
en,"Something went wrong with your order, please try checking out again.",pt-BR,Algo deu errado com seu pedido. Tente finalizar a compra novamente.
en,The maximum number of line items has been reached.,pt-BR,O número máximo de itens de linha foi atingido.
en,This checkout session has already been finalized.,pt-BR,Esta sessão de checkout já foi finalizada.
en,Only exact values are allowed in the merchandise input.,pt-BR,Somente valores exatos são permitidos na entrada de mercadorias.
en,Product not found.,pt-BR,Produto não encontrado.
en,Product variant not found.,pt-BR,Variante do produto não encontrada.
en,Product variant cannot be purchased.,pt-BR,A variante do produto não pode ser comprada.
en,Checkout contains line items with different currencies.,pt-BR,O checkout contém itens de linha com moedas diferentes.
en,Bundled items can't be added to B2B orders for this location.,pt-BR,Os itens agrupados não podem ser adicionados a pedidos B2B para este local.
en,"When specifying gift card codes, the line item quantity and the number of gift card codes must match.",pt-BR,"Ao especificar códigos de vale-presente, a quantidade do item de linha e o número de códigos de vale-presente devem corresponder."
en,Gift cards are not supported on this checkout.,pt-BR,Cartões-presente não são suportados nesta finalização de compra.
en,Gift card with code {{code}} occurs more than once in this checkout. Codes are formatted before comparison.,pt-BR,O vale-presente com o código {{code}} ocorre mais de uma vez nesta finalização da compra. Os códigos são formatados antes da comparação.
en,Gift card code {{code}} is already assigned to a gift card. Codes are formatted before comparison.,pt-BR,O código do vale-presente {{code}} já está atribuído a um vale-presente. Os códigos são formatados antes da comparação.
en,Gift card code {{code}} is invalid.,pt-BR,O código do vale-presente {{code}} é inválido.
en,Gift card code {{proposed_code}} was changed to {{formatted_code}} to conform to formatting rules.,pt-BR,O código do vale-presente {{proposed_code}} foi alterado para {{formatted_code}} para estar em conformidade com as regras de formatação.
en,Gift cards with custom attributes are not supported on this checkout.,pt-BR,Cartões-presente com atributos personalizados não são suportados nesta finalização de compra.
en,Gift cards with components are not supported on this checkout.,pt-BR,Cartões-presente com componentes não são suportados nesta finalização de compra.
en,The subscription has been updated.,pt-BR,A assinatura foi atualizada.
en,Subscriptions are not supported.,pt-BR,Assinaturas não são suportadas.
en,Subscriptions are not supported for B2B checkout.,pt-BR,As assinaturas não são suportadas para checkout B2B.
en,The previously proposed price for this merchandise was invalid and has been updated.,pt-BR,O preço proposto anteriormente para esta mercadoria era inválido e foi atualizado.
en,No inventory found for this merchandise.,pt-BR,Nenhum inventário encontrado para esta mercadoria.
en,Product is not published.,pt-BR,O produto não foi publicado.
en,Product is not published in buyer location.,pt-BR,O produto não está publicado no local do comprador.
en,This merchandise line has the same stable-ID as another line.,pt-BR,Esta linha de mercadorias tem o mesmo ID estável de outra linha.
en,The quantity of some items doesn’t meet the minimum required.,pt-BR,A quantidade de alguns itens não atende ao mínimo exigido.
en,The quantity of some items exceeds the maximum allowed.,pt-BR,A quantidade de alguns itens excede o máximo permitido.
en,The quantity of some items doesn't meet the order limits.,pt-BR,A quantidade de alguns itens não atende aos limites do pedido.
en,The quantity of some items doesn't meet the order limits.,pt-BR,A quantidade de alguns itens não atende aos limites do pedido.
en,This bundle merchandise has no components.,pt-BR,Este item do pacote não possui componentes.
en,Merchandise title is too long.,pt-BR,O título da mercadoria é muito longo.
en,Merchandise title is empty.,pt-BR,O título da mercadoria está vazio.
en,Company contact does not have access to company.,pt-BR,O contato da empresa não tem acesso à empresa.
en,Customer must log in to continue.,pt-BR,O cliente deve fazer login para continuar.
en,Customer must choose a company location to continue.,pt-BR,O cliente deve escolher um local da empresa para continuar.
en,Customer does not have permission to place company orders.,pt-BR,O cliente não tem permissão para fazer pedidos da empresa.
en,Personal orders are not allowed for this shop.,pt-BR,Encomendas pessoais não são permitidas nesta loja.
en,Customer lost access to any company.,pt-BR,O cliente perdeu acesso a qualquer empresa.
en,Specified customer info should match the logged in customer account.,pt-BR,As informações do cliente especificadas devem corresponder à conta do cliente conectado.
